cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio
56,Bryant,Division,4th,E,0.993047358802,3,1991,PM,7.7,E,,,,
101,Franklin,Pine,Lombard,N,0.830624686731,3,2007,PM,21.7308289957,B,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2019,PM,11.87334464075383,D,7.018397170770488,1.4094633851439682,20.08241128065477706500,1.6917459003606603
95,Fell,Laguna,Stanyan,W,1.56263550676,3,2017,PM,18.7,C,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2011,PM,21.3871576486,B,11.68,2.46,21.06164383561643835600,1.8310922644349315
165,Masonic,Presidio,Geary,S,0.292435985410,3,2019,PM,7.843507552379405,E,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2006,PM,15.5,C,,,,
92,Evans,3rd,Cesar Chavez,N,0.725419720476,3,2006,PM,23.8,B,,,,
52,Broadway,Powell,Larkin,W,0.547817354303,1,2007,AM,34.5556015585,B,,,,
131,Harrison,Embarcadero,1st,W,0.342951254629,3,2015,AM,13.6,C,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2001,AM,10.3,D,,,,
190,Ocean,Howth,Miramar,W,0.484469999936,3,2006,PM,8.4,E,8.3,,,1.01204819277108433735
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2017,PM,10.5,D,7.3,0.852830734,11.68261279452054794500,1.4383561643835616
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,2009,AM,50.7710237158,C,,,,
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,2015,PM,4.97532082922,F,5.6,1.7,30.35714285714285714300,0.88845014807500000000
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,2013,AM,25.9,A,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2019,AM,12.585297067777601,D,6.7615747803104576,1.0754457291619754,15.90525527120763909100,1.8612967358470518
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2013,AM,14.9,C,,,,
105,Fulton,Arguello,Masonic,E,0.659455079392,3,2019,AM,12.702542907180385,D,8.140100550727139,1.4869122003925048,18.26650900841368463300,1.5604896804432830
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2013,AM,14.6,C,9.1,0.8,8.79120879120879120900,1.6043956043956044
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,1993,AM,15.0,C,,,,
76,Columbus,Greenwich,Montgomery,S,0.670645593109,3,1993,AM,16.3,C,,,,
166,Masonic,Geary,Page,S,0.787685338768,3,1993,PM,13.4,C,,,,
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2009,AM,17.9144034224,C,8.35235226316,,,2.1448333185629226
152,Market/Portola,Santa Clara,Burnett,E,1.33884085215,3,2009,AM,19.457441422,B,,,,
10,4th St/Stockton,Harrison,Channel,S,0.596754541754,3,2011,PM,14.8529256496,C,6.51,1.71,26.26728110599078341000,2.2815553993241167
77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.15791853500,1,2007,PM,39.8,A,,,,
95,Fell,Laguna,Stanyan,W,1.56263550676,3,2011,AM,26.3352946778,A,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,1993,AM,18.8,B,,,,
46,Broadway,Gough,Larkin,E,0.364312036169,3,2001,PM,10.0,D,,,,
115,Geary,25th Ave,Great Hwy,W,1.78761096415,3,1993,AM,28.3,A,,,,
170,Mission/Otis,14th,9th,N,0.649404914678,3,2013,PM,14.7,C,5.4,0.6,11.11111111111111111100,2.7222222222222222
166,Masonic,Geary,Page,S,0.787685338768,3,2015,PM,13.4,C,7.4,1.5,20.27027027027027027000,1.8108108108108108
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,1993,PM,20.4,B,,,,
152,Market/Portola,Santa Clara,Burnett,E,1.33884085215,3,2019,AM,15.897532725391285,C,12.21232559437072,3.4836291357956566,28.52551800126781650600,1.3017612904719199
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,2011,PM,31.9711957108,E,,,,
242,US-101,I-80,Cortland,S,1.96819137287,Fwy,1999,AM,44.7,D,,,,
178,Mission/Otis,Ocean,Sickles,S,1.44753252430,3,1993,AM,20.8,B,,,,
46,Broadway,Gough,Larkin,E,0.364312036169,3,2004,PM,12.0,D,,,,
134,Harrison,8th,Division,W,0.399153591986,3,2011,PM,11.5926136384,D,7.29,2.4,32.92181069958847736600,1.5902076321536351
112,Geary,Kearny,Gough,W,1.17639703583,3,2019,PM,8.833383025291829,E,7.2199508683063165,1.1965676845175348,16.57307239818143239900,1.2234685784453264
130,Guerrero/San Jose,29th,Monterey,S,1.16595263224,1,2015,AM,24.3,C,,,,
111,Geary,Arguello,Gough,E,1.91390459887,3,2013,PM,18.5,C,8.2,0.4,4.87804878048780487800,2.2560975609756098
175,Mission/Otis,9th,14th,S,0.682812825019,3,1995,AM,12.8,D,,,,
119,Geneva,Santos,Paris,W,1.18847158845,3,2011,PM,23.4256838974,B,10.83,2.58,23.82271468144044321300,2.1630363709510619
142,Junipero Serra,Brotherhood,County Line,S,0.296423595548,1,2013,PM,50.6,A,,,,
150,Main,Mission,Market,N,0.121791230451,3,2015,AM,5.26829268293,F,8.0,2.5,31.25000000000000000000,0.65853658536625000000
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2019,AM,12.740779109589043,D,10.592158608270752,2.1385300142810872,20.18974690023281283200,1.2028501064589958
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,2015,AM,23.2,B,13.9,2.2,15.82733812949640287800,1.6690647482014388
132,Harrison,1st,4th,W,0.516426449075,3,2013,PM,16.5,C,7.2,1.8,25.00000000000000000000,2.2916666666666667
74,Columbus,Greenwich,North Point,N,0.424419897198,3,2007,AM,16.5761635412,C,7.1,,,2.3346709212957746
31,Alemany,Junipero Serra,Lyell,E,2.94945429357,3,2015,AM,20.0,B,,,,
20,16th St,Mission,Potrero,E,0.666427034121,3,2017,AM,10.2,D,6.1,0.628839086,10.30883747540983606600,1.6721311475409836
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,2007,AM,21.0283980106,B,,,,
106,Fulton,Masonic,Arguello,W,0.659455079392,3,2011,PM,13.8025488292,C,8.81,2.5,28.37684449489216799100,1.5666911270374574
7,3rd St,Terry Francois,Evans,S,2.36056503215,3,2015,AM,18.7,C,,,,
112,Geary,Kearny,Gough,W,1.17639703583,3,2001,PM,23.8,B,,,,
18,10th St,Market,Brannan,S,0.726749459703,3,2007,PM,20.8665021437,B,,,,
224,Van Ness/S VanNess,Washington,Lombard,N,0.576466903859,3,1993,PM,13.2,C,,,,
229,Washington,Drumm,Kearny,W,0.443557749998,3,2013,PM,8.06106870229,E,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,1999,PM,19.3,D,,,,
50,Broadway,Embarcadero,Montgomery,W,0.348437873429,3,2017,PM,9.6,D,,,,
88,Duboce/Division,Mission,Market,W,0.348636697167,3,1997,AM,9.4,D,,,,
131,Harrison,Embarcadero,1st,W,0.342951254629,3,2019,PM,6.611454130534002,F,,,,
236,US-101,I-80,Market,N,1.26905790716,Fwy,2009,PM,22.8,F,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2015,AM,17.2,C,8.6,1.4,16.27906976744186046500,2.0000000000000000
147,Lincoln/ Kezar,5th Ave,Stanyan,E,0.699060659113,3,1993,AM,10.7,D,,,,
53,Broadway,Larkin,Gough,W,0.363564254544,3,2011,AM,14.954733589,C,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,2004,AM,5.4,F,,,,
181,North Point,Columbus,Embarcadero,E,0.613771483517,3,2015,PM,8.39770554493,E,7.9,3.8,48.10126582278481012700,1.0630007018898734
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2006,PM,15.2,C,9.6,,,1.5833333333333333
234,US-101,County Line,Cortland,N,2.31092245625,Fwy,2017,PM,52.4,C,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,2006,PM,11.8,F,,,,
146,Lincoln/ Kezar,19th Ave,5th Ave,E,0.831209653185,3,2007,PM,23.9719410518,B,,,,
195,O'Farrell,Mason,Market,E,0.283457090901,3,2009,PM,8.97299305392,E,6.91920237845,,,1.2968247730210311
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2009,PM,18.9273886873,C,,,,
144,King,4th,2nd,E,0.344637634925,3,2019,AM,13.941363004776376,C,,,,
94,Fell,Gough,Laguna,W,0.181758774817,3,2013,AM,17.5,C,,,,
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,2019,AM,47.320770092889845,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2004,PM,9.5,D,,,,
216,Turk,Stanyan,Divisadero,E,0.912411302068,3,2019,PM,13.601900804985716,C,8.44967380123532,1.7858020330863817,21.13456773710367562200,1.6097545449620971
38,Bayshore,Industrial,Cesar Chavez,N,0.829650030423,3,2009,PM,14.4066303264,C,12.3031034369,,,1.1709753071888359
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,2013,AM,18.1,C,6.7,1.7,25.37313432835820895500,2.7014925373134328
29,19th Ave/Park Presidio,Lincoln,Sloat,S,2.12907397694,3,2011,AM,19.3240434813,B,10.51,2.08,19.79067554709800190300,1.8386340134443387
183,North Point,Columbus,Van Ness,W,0.383452476840,3,1993,PM,20.9,B,,,,
8,3rd St,Evans,Jamestown,S,1.62369966050,3,2013,AM,19.2,B,,,,
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2019,AM,13.746511585985274,C,,,,
40,Bayshore,Industrial,County Line,S,2.26068778151,3,2017,AM,19.3,B,,,,
110,Geary,25th Ave,Arguello,E,1.41841474441,3,2015,AM,13.6,C,8.6,0.6,6.97674418604651162800,1.5813953488372093
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2017,AM,24.9,B,,,,
93,Fell,Gough,Market,E,0.292938474432,3,2007,AM,8.84538274931,E,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,2013,PM,24.6,C,,,,
112,Geary,Kearny,Gough,W,1.17639703583,3,2017,PM,7.9,E,7.0,0.878698533,12.55283618571428571400,1.12857142857142857143
125,Gough,Geary,Golden Gate,S,0.330297793857,3,2009,AM,23.1629827284,B,,,,
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,1991,PM,27.5,F,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2015,AM,11.7,D,6.9,0.6,8.69565217391304347800,1.6956521739130435
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2019,AM,13.300640599001666,C,,,,
13,6th St,Brannan,Market,N,0.722782725809,3,2009,PM,11.057355449,D,,,,
113,Geary,Gough,Arguello,W,1.91511841291,3,1999,AM,24.7,B,,,,
91,Evans,Cesar Chavez,3rd,S,0.725419720476,3,2015,AM,12.7572815534,D,9.8,4.4,44.89795918367346938800,1.3017634238163265
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2017,AM,8.2,E,5.7,0.642773595,11.27672973684210526300,1.4385964912280702
200,Potrero,Cesar Chavez,21st,N,0.605891596600,3,1993,PM,23.8,B,,,,
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2009,AM,19.7301366211,B,,,,
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,2007,AM,29.4745591426,A,8.0,,,3.6843198928250000
211,Sutter,Market,Mason,W,0.564249764960,3,1999,PM,8.0,E,,,,
204,Skyline,County Line,Sloat,N,1.94410438321,3,2019,PM,33.69865368269585,A,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2009,PM,17.0051238446,C,7.98213551324,,,2.1303977884606862
45,Brannan,6th,Division,W,0.544046730846,3,2011,AM,14.0949713783,C,,,,
125,Gough,Geary,Golden Gate,S,0.330297793857,3,2007,AM,22.5257965077,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2006,AM,28.3,A,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2006,AM,16.6,C,,,,
77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.15791853500,1,2006,AM,27.3,C,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2019,AM,11.172005532617671,D,,,,
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,1991,AM,18.6,F,,,,
81,Doyle/Lombard/Richardson,Lyon/Francisco,SF Cemetery,W,0.958092169447,1,2009,AM,37.7913241612,A,,,,
87,Duboce/Division,Potrero,Mission,W,0.662127318457,3,2006,PM,9.4,D,,,,
140,Junipero Serra,Sloat,19th,S,1.21066503663,1,1997,PM,11.8,F,,,,
193,Octavia,Fell,Market,S,0.278272129977,3,2013,AM,3.26174496644,F,,,,
150,Main,Mission,Market,N,0.121791230451,3,2019,AM,9.260753023681264,D,,,,
31,Alemany,Junipero Serra,Lyell,E,2.94945429357,3,2009,AM,28.280073537,A,,,,
172,Mission/Otis,3rd,Embarcadero,N,0.735527428542,3,1993,PM,15.9,C,,,,
80,Doyle/Lombard/Richardson,Van Ness,Lyon/Francisco,W,1.29004337304,3,2017,AM,13.5,C,9.1,0.387751051,4.26100056043956044000,1.4835164835164835
53,Broadway,Larkin,Gough,W,0.363564254544,3,1999,AM,15.2,C,,,,
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2019,PM,12.06850830528716,D,,,,
136,Howard,Embarcadero,S Van Ness,W,2.10857259785,3,2001,AM,14.2,C,,,,
110,Geary,25th Ave,Arguello,E,1.41841474441,3,1999,PM,15.0,C,,,,
171,Mission/Otis,9th,3rd,N,0.979367599471,3,2017,PM,10.1,D,7.9,1.138656428,14.41337250632911392400,1.2784810126582278
198,Pine,Leavenworth,Franklin,W,0.455701314987,3,2006,AM,12.3,D,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,1997,PM,9.4,D,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2001,AM,8.4,E,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,2011,AM,19.39560718,B,8.43,2.31,27.40213523131672597900,2.3007837698695136
105,Fulton,Arguello,Masonic,E,0.659455079392,3,1991,AM,9.8,D,,,,
239,I-280,6th/Brannan,Weldon,S,3.46971923620,Fwy,1997,AM,54.8,C,,,,
101,Franklin,Pine,Lombard,N,0.830624686731,3,1993,AM,14.0,C,,,,
182,North Point,Embarcadero,Columbus,W,0.613771483517,3,2006,AM,18.9,C,,,,
102,Fremont,Harrison,Market,N,0.481453823054,3,2019,PM,9.856598898771708,D,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2001,PM,6.7,F,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2007,PM,22.8293328165,B,,,,
93,Fell,Gough,Market,E,0.292938474432,3,2007,PM,18.4444717803,C,,,,
7,3rd St,Terry Francois,Evans,S,2.36056503215,3,2013,AM,21.7,B,,,,
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,2001,PM,14.8,C,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2009,PM,16.0847733217,C,,,,
149,Lincoln/ Kezar,5th Ave,19th Ave,W,0.830036717317,3,2015,PM,16.4,C,11.7,1.0,8.54700854700854700900,1.4017094017094017
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,2013,PM,12.8,D,3.5,0.7,20.00000000000000000000,3.6571428571428571
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,2017,AM,11.6,D,6.0,0.614683868,10.24473113333333333300,1.9333333333333333
28,19th Ave/Park Presidio,Lake,Lincoln,S,1.84601372457,3,1999,AM,22.0,B,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,2009,AM,24.8786968574,C,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2015,AM,10.4,D,6.1,0.9,14.75409836065573770500,1.7049180327868852
195,O'Farrell,Mason,Market,E,0.283457090901,3,2004,PM,6.7,F,,,,
10,4th St/Stockton,Harrison,Channel,S,0.596754541754,3,2013,PM,12.6,D,7.4,3.4,45.94594594594594594600,1.7027027027027027
98,Folsom,4th,1st,E,0.515704432606,3,2009,AM,20.7053931945,B,8.85177643235,,,2.3391229266511266
169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,1999,PM,14.7,C,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,1993,AM,15.2,C,,,,
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2015,AM,8.125,E,7.5,1.9,25.33333333333333333300,1.0833333333333333
172,Mission/Otis,3rd,Embarcadero,N,0.735527428542,3,2009,AM,17.2842830943,C,8.0454543594,,,2.1483290218539003
74,Columbus,Greenwich,North Point,N,0.424419897198,3,2019,PM,10.467900309650783,D,6.172661800019917,1.4872937429507893,24.09485228797065033200,1.6958486709278332
214,Townsend,7th,2nd,E,0.859492995265,3,2015,AM,14.1,C,8.4,1.5,17.85714285714285714300,1.6785714285714286
190,Ocean,Howth,Miramar,W,0.484469999936,3,2004,PM,11.2,D,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2011,PM,10.3313445181,D,5.89,1.41,23.93887945670628183400,1.7540483052801358
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2004,AM,9.8,D,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2019,AM,16.4,C,7.684434660597755,2.15992631696853,28.10781029922263869600,2.1341843251126402
225,Van Ness/S VanNess,Lombard,Washington,S,0.576466382615,3,2009,PM,12.3798360984,D,6.55044934889,,,1.8899216586565642
37,Bayshore,County Line,Industrial,N,2.26529775319,3,2007,PM,20.7191868714,B,,,,
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2001,AM,16.1,D,,,,
139,Junipero Serra,19th,Sloat,N,1.21069461907,1,2007,AM,24.7239647887,C,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1993,AM,11.2,D,,,,
217,Turk,Market,Hyde,W,0.375659761448,3,2009,PM,11.1252645267,D,5.76144889802,,,1.9309838069592786
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,2006,PM,41.9,D,,,,
100,Franklin,Market,Pine,N,1.06130230475,3,2001,PM,14.6,C,,,,
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,1999,PM,11.9,D,,,,
53,Broadway,Larkin,Gough,W,0.363564254544,3,2006,AM,14.4,C,,,,
107,Fulton,Arguello,10th Ave,W,0.533347149871,3,2015,AM,20.7,B,13.8,2.3,16.66666666666666666700,1.5000000000000000
14,6th St,Market,Brannan,S,0.722780496169,3,2001,PM,6.8,F,,,,
193,Octavia,Fell,Market,S,0.278272129977,3,2007,PM,12.6367657361,D,,,,
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2011,AM,14.9779317447,C,8.79,2.12,24.11831626848691695100,1.7039740323890785
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2017,AM,12.9,D,10.5,1.825245317,17.38328873333333333300,1.2285714285714286
8,3rd St,Evans,Jamestown,S,1.62369966050,3,2015,PM,17.5,C,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2011,AM,13.8253724869,C,,,,
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2015,AM,13.2,C,8.9,0.5,5.61797752808988764000,1.4831460674157303
220,Turk,Divisadero,Stanyan,W,0.912411302068,3,2017,AM,16.3,C,10.4,1.535581875,14.76521033653846153800,1.5673076923076923
187,Oak,Laguna,Franklin,E,0.273284032049,3,2004,AM,7.0,E,,,,
37,Bayshore,County Line,Industrial,N,2.26529775319,3,2001,PM,33.9,A,,,,
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2006,PM,12.8,D,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2007,AM,21.956990132,B,,,,
132,Harrison,1st,4th,W,0.516426449075,3,2006,PM,20.0,B,,,,
186,Oak,Fillmore,Laguna,E,0.273835595627,3,2019,PM,12.06850830528716,D,,,,
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2009,AM,20.1174897033,B,8.2159014441,,,2.4486040686073181
105,Fulton,Arguello,Masonic,E,0.659455079392,3,2015,PM,15.2,C,8.6,1.0,11.62790697674418604700,1.7674418604651163
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2011,PM,12.0597388285,D,6.12,1.92,31.37254901960784313700,1.9705455602124183
215,Townsend,2nd,7th,W,0.859940109574,3,2007,PM,17.9672235513,C,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2001,AM,9.9,D,,,,
75,Columbus,North Point,Greenwich,S,0.424419897198,3,1993,PM,15.2,C,,,,
187,Oak,Laguna,Franklin,E,0.273284032049,3,2006,AM,14.8,C,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,1999,AM,11.7,D,,,,
216,Turk,Stanyan,Divisadero,E,0.912411302068,3,2011,AM,17.749305626,C,9.68,3.2,33.05785123966942148800,1.8336059530991736
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2001,AM,12.4,D,,,,
54,Brotherhood,Junipero Serra,Alemany,E,0.429305973448,3,2007,PM,20.9817692075,B,,,,
1,1st St,Market,Harrison,S,0.481558021952,3,2009,PM,13.124766186,C,,,,
195,O'Farrell,Mason,Market,E,0.283457090901,3,2015,PM,8.5,E,5.3,1.1,20.75471698113207547200,1.6037735849056604
214,Townsend,7th,2nd,E,0.859492995265,3,2015,PM,8.4,E,5.1,1.7,33.33333333333333333300,1.6470588235294118
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2001,AM,47.2,A,,,,
38,Bayshore,Industrial,Cesar Chavez,N,0.829650030423,3,2017,PM,15.2,C,8.1,1.131139746,13.96468822222222222200,1.8765432098765432
212,Sutter,Mason,Gough,W,0.820507468686,3,2007,AM,8.59988892688,E,6.8,,,1.2646895480705882
182,North Point,Embarcadero,Columbus,W,0.613771483517,3,2015,AM,13.9428571429,C,6.4,1.4,21.87500000000000000000,2.1785714285781250
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2013,PM,14.0,C,6.1,0.4,6.55737704918032786900,2.2950819672131148
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,2006,AM,16.1,C,6.0,,,2.6833333333333333
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2006,AM,26.3,A,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2007,AM,17.22,C,,,,
211,Sutter,Market,Mason,W,0.564249764960,3,2013,PM,11.9,D,5.7,1.4,24.56140350877192982500,2.0877192982456140
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1993,PM,22.2,B,,,,
239,I-280,6th/Brannan,Weldon,S,3.46971923620,Fwy,2004,AM,41.0,D,,,,
210,Sutter,Divisadero,Gough,E,0.822182703122,3,2019,PM,9.386286372327485,D,7.453437901964438,0.9682652676137604,12.99085442649979171500,1.2593230796024507
135,Hayes,Market,Gough,W,0.391576854315,3,2015,AM,12.9,D,6.6,0.8,12.12121212121212121200,1.9545454545454545
103,Fulton,Park Presidio,10th Ave,E,0.204862455561,3,2007,AM,30.770094338,A,8.0,,,3.8462617922500000
107,Fulton,Arguello,10th Ave,W,0.533347149871,3,2011,AM,17.418230158,C,7.63,1.87,24.50851900393184796900,2.2828610954128440
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2017,AM,21.3,B,,,,
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,2006,PM,13.4,C,,,,
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,2007,AM,17.2366418772,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2006,AM,16.6,C,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2015,PM,8.9,E,6.0,0.7,11.66666666666666666700,1.4833333333333333
167,Mission/Otis,Sickles,Ocean,N,1.44753252430,3,2013,AM,16.8,C,9.5,1.0,10.52631578947368421100,1.7684210526315789
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2006,AM,30.1,A,,,,
190,Ocean,Howth,Miramar,W,0.484469999936,3,2019,PM,7.946927395411607,E,6.088518214168338,1.105963536832521,18.16474054818262943400,1.3052317683666680
9,4th St/Stockton,O'Farrell,Harrison,S,0.564055637017,3,1995,PM,10.5,D,,,,
74,Columbus,Greenwich,North Point,N,0.424419897198,3,1993,PM,13.4,C,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2013,PM,11.9,D,6.6,0.5,7.57575757575757575800,1.8030303030303030
6,3rd St,Terry Francois,Market,N,1.04889791085,3,1993,AM,12.1,D,,,,
3,2nd St,Market,Brannan,S,0.721663762241,3,2017,AM,10.6,D,8.2,0.934210114,11.39280626829268292700,1.2926829268292683
74,Columbus,Greenwich,North Point,N,0.424419897198,3,2007,PM,16.8044303088,C,6.7,,,2.5081239266865672
204,Skyline,County Line,Sloat,N,1.94410438321,3,2006,AM,49.0,C,,,,
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,2007,PM,19.6095697599,F,,,,
102,Fremont,Harrison,Market,N,0.481453823054,3,1993,PM,9.3,D,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2017,AM,13.7,C,7.4,1.282883266,17.33626035135135135100,1.8513513513513514
58,Bush,Masonic,Gough,E,1.24315754846,3,1993,AM,17.3,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2011,AM,19.8679735779,B,11.64,4.04,34.70790378006872852200,1.7068705822938144
168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,2006,PM,19.1,B,8.8,,,2.1704545454545455
169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,2006,PM,12.6,D,7.0,,,1.8000000000000000
75,Columbus,North Point,Greenwich,S,0.424419897198,3,1999,PM,17.7,C,,,,
103,Fulton,Park Presidio,10th Ave,E,0.204862455561,3,2009,AM,27.1769097805,A,11.56,,,2.3509437526384083
166,Masonic,Geary,Page,S,0.787685338768,3,1993,AM,16.4,C,,,,
28,19th Ave/Park Presidio,Lake,Lincoln,S,1.84601372457,3,1999,PM,20.3,B,,,,
37,Bayshore,County Line,Industrial,N,2.26529775319,3,1993,AM,20.9,B,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2019,PM,12.665400221320548,D,7.40470439728551,1.5342086698818058,20.71937767622744312500,1.7104531851350550
191,Ocean,Miramar,19th Ave,W,1.10970844133,3,2004,PM,10.3,D,,,,
22,16th St,Mission,Market,W,0.736030323322,3,2009,PM,12.3312753313,D,6.39541754741,,,1.9281423362723031
